,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
4586,1,2015-06-01 00:02:40,2015-06-01 00:20:24,1,4.5,-74.00370025634764,40.74346923828125,1,N,-73.99644470214845,40.69226837158203,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8
4587,1,2015-06-01 00:02:46,2015-06-01 00:17:51,1,3.9,-74.0032958984375,40.73185348510742,1,Y,-73.97663879394531,40.6877555847168,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56
4588,2,2015-06-01 00:02:49,2015-06-01 00:18:06,1,3.4,-74.0066680908203,40.748680114746094,1,N,-73.96334075927734,40.75942993164063,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
4589,2,2015-06-01 00:02:49,2015-06-01 00:11:50,1,2.15,-73.91272735595702,40.74416732788086,1,N,-73.87750244140625,40.73967742919922,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
4590,2,2015-06-01 00:02:50,2015-06-01 00:10:56,1,1.97,-74.00389862060547,40.74216079711913,1,N,-73.98489379882812,40.756790161132805,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
4591,1,2015-06-01 00:02:51,2015-06-01 00:09:46,1,1.7,-73.9535903930664,40.78442001342773,1,N,-73.96627044677734,40.76393127441406,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
4592,1,2015-06-01 00:02:51,2015-06-01 00:19:17,1,3.8,-73.95832061767578,40.71315002441406,1,N,-73.9176254272461,40.68254852294922,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8
4593,2,2015-06-01 00:02:53,2015-06-01 00:04:44,2,0.42,-73.98151397705078,40.74724578857422,1,N,-73.97449493408203,40.744415283203125,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8
4594,1,2015-06-01 00:02:54,2015-06-01 00:26:47,1,6.5,-73.98670196533203,40.72993087768555,1,N,-73.92279815673827,40.703716278076165,1,22.0,0.5,0.5,6.99,0.0,0.3,30.29
4595,2,2015-06-01 00:02:55,2015-06-01 00:18:40,2,4.13,-73.99416351318358,40.7510986328125,1,N,-73.95201873779298,40.777076721191406,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56
4596,1,2015-06-01 00:02:57,2015-06-01 00:16:58,1,8.2,0.0,0.0,2,N,0.0,0.0,3,52.0,0.0,0.5,0.0,5.54,0.3,58.34
4597,1,2015-06-01 00:02:57,2015-06-01 00:06:05,1,0.7,-73.96798706054686,40.802711486816406,1,N,-73.97356414794923,40.79698181152344,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25
4598,2,2015-06-01 00:02:16,2015-06-01 00:20:26,1,4.53,-73.9854965209961,40.76691818237305,1,N,-73.93717193603516,40.759498596191406,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36
4599,1,2015-06-01 00:02:17,2015-06-01 00:11:17,1,3.1,-73.98577880859375,40.72305679321289,1,N,-74.00830841064453,40.7075424194336,1,11.0,0.5,0.5,3.05,0.0,0.3,15.35
4600,1,2015-06-01 00:02:18,2015-06-01 00:09:43,1,2.3,-74.00418853759764,40.74233627319336,1,N,-73.98924255371094,40.768230438232415,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
4601,2,2015-06-01 00:02:19,2015-06-01 00:18:05,1,4.12,-73.99349212646483,40.751968383789055,1,N,-73.95134735107422,40.78600311279297,1,15.0,0.5,0.5,2.0,0.0,0.3,18.3
4602,2,2015-06-01 00:02:21,2015-06-01 00:11:38,5,3.73,-73.93489837646483,40.79661560058594,1,N,-73.91719818115233,40.83928680419922,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
4603,2,2015-06-01 00:02:22,2015-06-01 00:50:39,2,11.42,-73.99683380126953,40.75613021850586,1,N,-73.91578674316406,40.641109466552734,1,40.5,0.5,0.5,8.36,0.0,0.3,50.16
4604,1,2015-06-01 00:02:23,2015-06-01 00:31:10,2,8.0,-73.88526153564453,40.772987365722656,1,N,-73.99650573730467,40.76097106933594,1,27.0,0.5,0.5,5.66,0.0,0.3,33.96
4605,2,2015-06-01 00:02:24,2015-06-01 00:10:30,2,2.41,-73.98719787597656,40.762104034423835,1,N,-73.99372100830078,40.738037109375,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
4606,2,2015-06-01 00:02:25,2015-06-01 00:04:48,5,0.86,-73.98126220703125,40.73331832885742,1,N,-73.98728942871094,40.742290496826165,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4607,2,2015-06-01 00:02:26,2015-06-01 00:13:57,1,2.78,-73.97412109375,40.78293991088867,1,N,-73.96926116943358,40.75373840332031,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
4608,1,2015-06-01 00:02:28,2015-06-01 00:05:59,1,0.8,-73.99484252929686,40.728004455566406,1,N,-73.99720001220702,40.73579788208008,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
4609,1,2015-06-01 00:02:28,2015-06-01 00:11:02,1,1.7,-74.00516510009764,40.72067642211913,1,N,-74.0089340209961,40.73876190185546,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
4610,1,2015-06-01 00:02:29,2015-06-01 00:10:36,1,2.4,-73.98677825927734,40.760623931884766,1,N,-73.96622467041014,40.792423248291016,1,9.5,0.5,0.5,2.2,0.0,0.3,13.0
4611,1,2015-06-01 00:02:31,2015-06-01 00:10:53,1,1.2,-73.99143981933594,40.75067138671875,1,N,-73.9818344116211,40.74064254760742,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
4612,1,2015-06-01 00:02:32,2015-06-01 00:34:46,2,7.0,-73.99655151367188,40.75355529785156,1,N,-73.93704986572266,40.82460021972656,1,26.0,0.5,0.5,5.45,0.0,0.3,32.75
4613,2,2015-06-01 00:02:33,2015-06-01 00:12:34,2,1.4,-73.9920196533203,40.73546600341797,1,N,-73.98889923095702,40.74561309814453,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
4614,1,2015-06-01 00:02:34,2015-06-01 00:10:59,1,1.4,-73.97469329833984,40.75348663330078,1,N,-73.98699188232422,40.76425552368164,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
4615,2,2015-06-01 00:02:36,2015-06-01 00:06:39,1,0.9,-73.98632049560547,40.7579231262207,1,N,-73.9791717529297,40.76290130615234,1,5.0,0.5,0.5,1.58,0.0,0.3,7.88
4616,1,2015-06-01 00:02:36,2015-06-01 00:11:38,1,3.1,-73.97899627685547,40.72395324707031,1,N,-73.95977783203125,40.76268768310546,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
4617,1,2015-06-01 00:02:37,2015-06-01 00:09:16,1,0.7,-73.9827880859375,40.74617767333984,1,N,-73.99156188964845,40.750198364257805,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
4618,2,2015-06-01 00:02:38,2015-06-01 00:05:01,6,0.77,-73.9924087524414,40.753665924072266,1,N,-73.9933090209961,40.7607307434082,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4619,2,2015-06-01 00:02:39,2015-06-01 00:04:31,5,0.42,-73.98808288574217,40.749038696289055,1,N,-73.98313903808595,40.75120162963867,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76
4620,2,2015-06-01 00:02:40,2015-06-01 00:15:01,1,3.37,-73.9657211303711,40.76054000854492,1,N,-74.0003890991211,40.73036956787109,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
4621,1,2015-06-01 00:02:41,2015-06-01 00:05:42,1,0.5,-73.98245239257811,40.766407012939446,1,N,-73.97354125976561,40.76251220703125,1,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4622,1,2015-06-01 00:02:41,2015-06-01 00:07:17,4,1.1,-73.993896484375,40.75647735595703,1,N,-73.98496246337889,40.759380340576165,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4623,1,2015-06-01 00:02:43,2015-06-01 00:37:55,1,19.9,-73.78978729248048,40.64397048950195,2,N,-73.96253204345702,40.77318954467773,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34
4624,1,2015-06-01 00:02:44,2015-06-01 00:13:47,2,3.1,-73.98873901367188,40.75934982299805,1,N,-73.99863433837889,40.72435760498047,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
4625,2,2015-06-01 00:02:45,2015-06-01 00:19:39,1,5.09,-73.98912048339844,40.77703094482422,1,N,-73.99590301513672,40.72283935546875,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56
4626,2,2015-06-01 00:02:46,2015-06-01 00:11:39,6,2.08,-73.98391723632812,40.7435302734375,1,N,-73.98393249511719,40.72158050537109,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
4627,1,2015-06-01 00:02:49,2015-06-01 00:08:03,1,0.7,-74.00611114501953,40.739910125732415,1,N,-73.99552154541014,40.73912048339844,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
4628,2,2015-06-01 00:02:50,2015-06-01 00:05:31,1,0.7,-73.98126983642578,40.78116607666016,1,N,-73.98233032226561,40.77137756347656,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4629,1,2015-06-01 00:02:50,2015-06-01 00:04:43,3,0.5,-73.98438262939453,40.695625305175774,1,N,-73.98108673095702,40.688995361328125,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4630,1,2015-06-01 00:02:51,2015-06-01 00:12:05,1,4.5,-73.78974914550781,40.646766662597656,1,N,-73.79962158203125,40.694332122802734,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
4631,1,2015-06-01 00:02:51,2015-06-01 00:12:29,1,3.4,-73.96762084960938,40.76276397705078,1,N,-74.00051116943358,40.72230911254882,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
4632,1,2015-06-01 00:02:53,2015-06-01 00:06:32,1,1.0,0.0,0.0,1,N,0.0,0.0,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4633,1,2015-06-01 00:02:56,2015-06-01 00:36:33,1,19.0,-73.7815933227539,40.64487457275391,2,N,-73.95841979980467,40.8082160949707,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34
4634,2,2015-06-01 00:02:57,2015-06-01 00:32:27,5,6.86,-73.99421691894531,40.75094985961913,1,N,-73.98397064208984,40.67193984985352,1,25.0,0.5,0.5,4.0,0.0,0.3,30.3
4635,1,2015-06-01 00:02:58,2015-06-01 00:24:39,1,7.3,-73.88542938232422,40.773136138916016,1,N,-73.93856811523438,40.82471084594727,1,23.5,0.5,0.5,0.0,5.54,0.3,30.34
4636,2,2015-06-01 00:02:14,2015-06-01 00:11:31,1,2.62,-73.97401428222656,40.751895904541016,1,N,-73.96002197265625,40.782222747802734,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
4637,1,2015-06-01 00:02:17,2015-06-01 00:40:12,1,18.2,-73.790283203125,40.6469612121582,2,N,-74.00641632080078,40.743816375732415,1,52.0,0.0,0.5,14.55,5.54,0.3,72.89
4638,1,2015-06-01 00:02:18,2015-06-01 00:28:53,1,11.5,-73.87090301513672,40.77364730834961,1,N,-74.00760650634764,40.74102783203125,2,34.0,0.5,0.5,0.0,0.0,0.3,35.3
4639,1,2015-06-01 00:02:18,2015-06-01 00:33:40,4,10.6,-73.98912048339844,40.72044372558594,1,N,-73.94921875,40.83088302612305,1,33.5,0.5,0.5,3.0,0.0,0.3,37.8
4640,2,2015-06-01 00:02:20,2015-06-01 00:07:10,1,1.93,-73.98629760742188,40.734375,1,N,-73.96825408935547,40.75577545166016,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
4641,2,2015-06-01 00:02:22,2015-06-01 00:10:35,2,2.5,-73.97404479980467,40.76433944702149,1,N,-73.9920654296875,40.73362731933594,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5
4642,2,2015-06-01 00:02:22,2015-06-01 00:21:23,1,3.83,-73.98917388916014,40.73162078857422,1,N,-73.9967041015625,40.76348114013672,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
4643,2,2015-06-01 00:02:23,2015-06-01 00:05:31,1,0.78,-73.98717498779298,40.77105331420898,1,N,-73.98807525634764,40.779483795166016,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4644,2,2015-06-01 00:02:25,2015-06-01 00:06:16,3,0.82,-73.95601654052734,40.7140007019043,1,N,-73.94403076171875,40.71180725097656,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
4645,1,2015-06-01 00:02:26,2015-06-01 00:06:32,1,0.8,-74.00051879882812,40.72890472412109,1,N,-73.9937973022461,40.72079849243164,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
4646,1,2015-06-01 00:02:27,2015-06-01 00:07:35,1,1.0,-73.98799133300781,40.73785018920898,1,N,-73.97794342041014,40.75136947631836,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
4647,1,2015-06-01 00:02:28,2015-06-01 00:08:07,2,1.3,-73.99471282958984,40.7503662109375,1,N,-74.00433349609375,40.738086700439446,1,6.5,0.5,0.5,1.2,0.0,0.3,9.0
4648,1,2015-06-01 00:02:29,2015-06-01 00:02:42,1,0.0,-73.78192901611328,40.64471435546875,1,N,-73.78191375732422,40.64472198486328,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8
4649,2,2015-06-01 00:02:30,2015-06-01 00:19:05,1,6.25,-73.93428802490233,40.801849365234375,1,N,-73.85868835449219,40.84006118774414,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8
4650,2,2015-06-01 00:02:32,2015-06-01 00:16:39,1,4.17,-73.9778594970703,40.78657913208008,1,N,-73.94257354736328,40.81578063964844,1,14.5,0.5,0.5,0.0,0.0,0.3,15.8
4651,1,2015-06-01 00:02:33,2015-06-01 00:07:15,1,0.0,-73.97544860839844,40.681915283203125,1,N,-73.97478485107422,40.6816635131836,3,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4652,1,2015-06-01 00:02:33,2015-06-01 00:21:36,1,5.6,-73.97450256347656,40.75865936279297,1,N,-73.95858001708984,40.713417053222656,1,20.0,0.5,0.5,1.0,0.0,0.3,22.3
4653,1,2015-06-01 00:02:35,2015-06-01 00:05:54,1,0.7,-73.94416046142578,40.775997161865234,1,N,-73.9551239013672,40.77936553955078,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
4654,1,2015-06-01 00:02:36,2015-06-01 00:12:26,1,2.0,-73.96939086914062,40.76078414916992,1,N,-73.99325561523438,40.75550079345703,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35
4655,1,2015-06-01 00:02:36,2015-06-01 00:05:23,1,0.6,-73.96752166748048,40.76280212402344,1,N,-73.97290802001953,40.75503540039063,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4656,2,2015-06-01 00:02:39,2015-06-01 00:24:55,1,5.93,-73.94258880615233,40.7906379699707,1,N,-73.90404510498048,40.753543853759766,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3
4657,2,2015-06-01 00:02:40,2015-06-01 00:06:26,1,0.94,-73.991943359375,40.727436065673835,1,N,-73.98320770263672,40.7385368347168,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
4658,2,2015-06-01 00:02:40,2015-06-01 00:20:43,1,5.06,-73.86363220214845,40.77029800415039,1,N,-73.80663299560547,40.76179885864258,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8
4659,1,2015-06-01 00:02:41,2015-06-01 00:31:24,1,8.8,-73.99054718017578,40.723388671875,1,N,-73.95174407958984,40.81462860107422,1,29.5,0.5,0.5,6.15,0.0,0.3,36.95
4660,1,2015-06-01 00:02:42,2015-06-01 00:24:38,3,7.3,0.0,0.0,1,N,0.0,0.0,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8
4661,1,2015-06-01 00:02:43,2015-06-01 00:10:27,1,1.7,-73.95532989501953,40.76872253417969,1,N,-73.97008514404298,40.78424453735352,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
4662,1,2015-06-01 00:02:45,2015-06-01 00:17:38,1,5.0,-74.00390625,40.742149353027344,1,N,-73.94573211669923,40.777793884277344,1,16.0,0.5,0.5,2.5,0.0,0.3,19.8
4663,1,2015-06-01 00:02:45,2015-06-01 00:07:45,3,0.8,-74.00432586669923,40.75209426879882,1,N,-73.99468994140625,40.745059967041016,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4664,1,2015-06-01 00:02:47,2015-06-01 00:20:44,1,9.1,-73.98210906982422,40.76560592651367,1,N,-73.91867828369139,40.867481231689446,2,27.5,0.5,0.5,0.0,0.0,0.3,28.8
4665,2,2015-06-01 00:02:49,2015-06-01 00:16:53,1,3.15,-73.94599914550781,40.71149063110352,1,N,-73.91677856445312,40.69795989990234,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
4666,2,2015-06-01 00:02:50,2015-06-01 00:08:46,2,1.27,-73.98468780517578,40.73685836791992,1,N,-74.00224304199219,40.73971176147461,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
4667,1,2015-06-01 00:02:51,2015-06-01 00:19:34,1,7.3,-73.99109649658203,40.760250091552734,1,N,-73.93666076660156,40.84217071533203,1,22.5,0.5,0.5,4.75,0.0,0.3,28.55
4668,2,2015-06-01 00:02:51,2015-06-01 00:19:36,1,2.29,-73.9493408203125,40.71379852294922,1,N,-73.94125366210938,40.6903076171875,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
4669,2,2015-06-01 00:02:53,2015-06-01 00:09:13,1,1.8,-73.99105072021484,40.751068115234375,1,N,-74.00564575195312,40.7273063659668,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
4670,2,2015-06-01 00:02:53,2015-06-01 00:13:23,1,3.15,-73.98931884765625,40.74821853637695,1,N,-73.9520492553711,40.76955032348633,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
4671,2,2015-06-01 00:02:54,2015-06-01 00:15:33,3,3.49,-73.98194885253906,40.75370788574219,1,N,-73.95157623291014,40.77529144287109,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16
4672,1,2015-06-01 00:02:56,2015-06-01 00:15:44,1,3.0,-73.9923324584961,40.75900268554688,1,N,-73.99091339111328,40.727893829345696,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
4673,1,2015-06-01 00:02:57,2015-06-01 00:06:05,1,0.6,-73.96668243408203,40.75737762451172,1,N,-73.96152496337889,40.76058197021485,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4674,1,2015-06-01 00:02:11,2015-06-01 00:05:10,1,0.4,-73.96327209472656,40.7745475769043,1,N,-73.96539306640625,40.77440643310546,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4675,2,2015-06-01 00:02:12,2015-06-01 00:10:30,1,2.07,-73.97804260253906,40.78628540039063,1,N,-73.99298858642578,40.76316833496094,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
4676,1,2015-06-01 00:02:13,2015-06-01 00:18:09,1,4.2,-73.9959945678711,40.732925415039055,1,N,-73.97431182861328,40.7832260131836,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
4677,2,2015-06-01 00:02:14,2015-06-01 00:14:21,1,4.3,-73.98477172851561,40.72441864013672,1,N,-73.94944763183594,40.77669143676758,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
4678,1,2015-06-01 00:02:18,2015-06-01 00:08:58,1,1.0,-73.98663330078125,40.75614547729492,1,N,-73.98152923583984,40.76354598999024,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
4679,2,2015-06-01 00:02:19,2015-06-01 00:08:12,2,0.99,-73.98103332519531,40.7598991394043,1,N,-73.99336242675781,40.76704025268555,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
4680,2,2015-06-01 00:02:21,2015-06-01 00:13:27,1,2.32,-73.96964263916014,40.79524612426758,1,N,-73.95330047607422,40.82270050048828,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
4681,2,2015-06-01 00:02:22,2015-06-01 00:17:09,1,4.03,-74.00469970703125,40.74199676513672,1,N,-73.96358489990233,40.7607536315918,1,14.5,0.5,0.5,2.2,0.0,0.3,18.0
4682,1,2015-06-01 00:02:23,2015-06-01 00:24:13,1,9.1,-73.98690032958984,40.732959747314446,1,N,-73.97396087646483,40.655521392822266,1,27.0,0.5,0.5,5.65,0.0,0.3,33.95
4683,2,2015-06-01 00:02:25,2015-06-01 00:10:11,1,1.98,-73.97789001464844,40.74613571166992,1,N,-73.98332977294923,40.72646331787109,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
4684,1,2015-06-01 00:02:27,2015-06-01 00:10:22,1,1.0,-73.97805023193358,40.74808883666992,1,N,-73.99459838867188,40.750045776367195,1,7.0,0.0,0.5,2.0,0.0,0.3,9.8
4685,1,2015-06-01 00:02:28,2015-06-01 00:17:48,1,10.4,-73.86271667480467,40.7688865661621,1,N,-73.96678924560547,40.75333404541016,1,28.5,0.5,0.5,7.05,5.54,0.3,42.39
4686,1,2015-06-01 00:02:29,2015-06-01 00:08:45,1,2.2,-74.0060043334961,40.73983383178711,1,Y,-73.98812866210938,40.76309585571289,3,8.5,0.5,0.5,0.0,0.0,0.3,9.8
4687,1,2015-06-01 00:02:30,2015-06-01 00:08:42,1,1.7,-73.98786926269531,40.764644622802734,1,N,-73.99848937988281,40.74445724487305,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
4688,1,2015-06-01 00:02:31,2015-06-01 00:15:12,1,3.0,-73.98539733886719,40.71791076660156,1,N,-73.9564208984375,40.72113037109375,1,12.5,0.5,0.5,3.0,0.0,0.3,16.8
4689,1,2015-06-01 00:02:32,2015-06-01 00:21:43,1,3.7,-73.99408721923827,40.75159454345703,1,N,-73.94986724853516,40.776180267333984,1,15.5,0.5,0.5,3.2,0.0,0.3,20.0
4690,2,2015-06-01 00:02:33,2015-06-01 00:13:16,1,1.49,-73.9908447265625,40.75129699707031,1,N,-73.98273468017578,40.74361038208008,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
4691,2,2015-06-01 00:02:35,2015-06-01 00:19:34,1,6.32,-73.98445129394531,40.742870330810554,1,N,-73.95516967773438,40.73577880859375,1,20.0,0.5,0.5,0.0,0.0,0.3,21.3
4692,1,2015-06-01 00:02:36,2015-06-01 00:05:31,1,0.8,-73.9869613647461,40.75862121582031,1,N,-73.98738861083984,40.76700973510742,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
4693,1,2015-06-01 00:02:36,2015-06-01 00:09:32,1,1.5,-73.99095153808595,40.74951934814453,1,N,-74.00240325927734,40.730335235595696,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
4694,1,2015-06-01 00:02:37,2015-06-01 00:16:43,1,4.7,-73.98851013183594,40.7642822265625,1,N,-73.94911193847656,40.82298278808594,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
4695,2,2015-06-01 00:02:39,2015-06-01 00:06:47,1,0.81,-73.98320770263672,40.76018524169922,1,N,-73.99476623535155,40.764305114746094,1,5.0,0.5,0.5,5.0,0.0,0.3,11.3
4696,1,2015-06-01 00:02:40,2015-06-01 00:13:03,1,2.6,-73.98983764648438,40.714031219482415,1,N,-73.981689453125,40.74483871459961,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
4697,2,2015-06-01 00:02:40,2015-06-01 00:08:55,1,1.9,-73.98217010498048,40.774768829345696,1,N,-73.9777603149414,40.75389862060546,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
4698,1,2015-06-01 00:02:41,2015-06-01 00:28:24,1,10.2,-73.8707275390625,40.77366256713867,1,N,-73.98030853271484,40.777191162109375,1,31.5,0.5,0.5,7.66,5.54,0.3,46.0
4699,2,2015-06-01 00:02:41,2015-06-01 00:14:24,1,3.43,-74.00347900390625,40.732620239257805,1,N,-73.98548889160156,40.769580841064446,1,12.5,0.5,0.5,1.5,0.0,0.3,15.3
4700,2,2015-06-01 00:02:44,2015-06-01 00:05:42,1,0.45,-73.95953369140625,40.77153778076172,1,N,-73.962158203125,40.7686882019043,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4701,2,2015-06-01 00:02:45,2015-06-01 00:32:46,3,5.53,-74.00843811035155,40.719890594482415,1,N,-73.98262786865233,40.771968841552734,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8
4702,2,2015-06-01 00:02:46,2015-06-01 00:20:10,1,6.62,-74.00553894042967,40.725540161132805,1,N,-73.8996810913086,40.74045944213867,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8
4703,1,2015-06-01 00:02:49,2015-06-01 00:08:34,1,1.3,-73.98573303222656,40.73530960083008,1,N,-73.99057006835938,40.74813461303711,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
4704,2,2015-06-01 00:02:50,2015-06-01 00:11:35,1,2.18,-73.9861831665039,40.718109130859375,1,N,-73.97997283935547,40.74319839477539,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
4705,1,2015-06-01 00:02:50,2015-06-01 00:14:57,1,6.1,-73.87083435058595,40.773704528808594,1,N,-73.9378662109375,40.79682540893555,1,18.5,0.5,0.5,5.05,5.54,0.3,30.39
4706,2,2015-06-01 00:02:51,2015-06-01 00:23:52,1,9.69,-74.00211334228516,40.73953628540039,1,N,-74.01368713378906,40.641902923583984,2,28.0,0.5,0.5,0.0,0.0,0.3,29.3
4707,2,2015-06-01 00:02:52,2015-06-01 00:07:30,3,1.68,-73.96942901611328,40.75763320922852,1,N,-73.9818115234375,40.739212036132805,1,6.5,0.5,0.5,2.0,0.0,0.3,9.8
4708,2,2015-06-01 00:02:53,2015-06-01 00:14:22,1,2.32,-74.00183868408203,40.74068832397461,1,N,-73.97344207763672,40.7483024597168,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
4709,1,2015-06-01 00:02:54,2015-06-01 00:19:13,1,8.4,-73.87443542480467,40.7740478515625,1,N,-73.97168731689453,40.75374221801758,1,24.0,0.5,0.5,6.16,5.54,0.3,37.0
4710,2,2015-06-01 00:02:56,2015-06-01 00:14:46,1,3.59,-73.9978256225586,40.76401138305664,1,N,-73.96367645263672,40.79787063598633,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
4711,2,2015-06-01 00:02:57,2015-06-01 00:07:06,2,1.06,-74.00647735595702,40.74861526489258,1,N,-73.99288940429686,40.74886322021485,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4712,1,2015-06-01 00:02:59,2015-06-01 00:10:16,1,3.4,-73.78982543945312,40.646778106689446,1,N,-73.79833221435547,40.66731262207031,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
4713,1,2015-06-01 00:03:00,2015-06-01 00:09:25,1,2.1,-73.95016479492188,40.7833251953125,1,N,-73.97504425048828,40.74600601196289,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
4714,2,2015-06-02 11:32:38,2015-06-02 11:51:28,5,1.93,-73.95464324951173,40.76730346679688,1,N,-73.98224639892578,40.7754135131836,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
4715,1,2015-06-02 11:32:39,2015-06-02 11:40:46,1,0.9,-73.98954772949219,40.75235366821289,1,N,-73.98921203613281,40.74192428588867,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
4716,2,2015-06-02 11:32:39,2015-06-02 11:48:47,6,0.77,-73.97631072998048,40.75629806518555,1,N,-73.97142791748048,40.76524353027344,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
4717,2,2015-06-02 11:32:40,2015-06-02 11:41:24,2,0.86,-73.98487091064453,40.73637008666992,1,N,-73.98164367675781,40.74660110473633,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
